"Stamp","CounterID","TotalVol","D1Vol","D2Vol"
2015/6/20 16:00:00,7,160,87,73
2015/6/20 17:00:00,7,123,69,54
2015/6/20 18:00:00,7,90,44,46
2015/6/20 19:00:00,7,77,36,41
2015/6/20 20:00:00,7,47,27,20
2015/6/20 21:00:00,7,35,17,18
2015/6/20 22:00:00,7,15,9,6
2015/6/20 23:00:00,7,12,7,5
2015/6/21 0:00:00,7,4,3,1
2015/6/21 1:00:00,7,3,1,2
2015/6/21 2:00:00,7,1,1,0
2015/6/21 3:00:00,7,1,1,0
2015/6/21 4:00:00,7,0,0,0
2015/6/21 5:00:00,7,3,1,2
2015/6/21 6:00:00,7,15,8,7
2015/6/21 7:00:00,7,13,9,4
2015/6/21 8:00:00,7,44,16,28
2015/6/21 9:00:00,7,110,52,58
2015/6/21 10:00:00,7,90,50,40
2015/6/21 11:00:00,7,97,43,54
2015/6/21 12:00:00,7,161,57,104
2015/6/21 13:00:00,7,169,96,73
2015/6/21 14:00:00,7,169,100,69
2015/6/21 15:00:00,7,192,112,80
2015/6/21 16:00:00,7,175,104,71
2015/6/21 17:00:00,7,172,82,90
2015/6/21 18:00:00,7,76,39,37
2015/6/21 19:00:00,7,71,43,28
2015/6/21 20:00:00,7,67,31,36
2015/6/21 21:00:00,7,30,14,16
2015/6/21 22:00:00,7,24,14,10
2015/6/21 23:00:00,7,5,3,2
2015/6/22 0:00:00,7,3,1,2
2015/6/22 1:00:00,7,4,3,1
2015/6/22 2:00:00,7,5,2,3
2015/6/22 3:00:00,7,0,0,0
2015/6/22 4:00:00,7,2,1,1
2015/6/22 5:00:00,7,22,9,13
2015/6/22 6:00:00,7,56,21,35
2015/6/22 7:00:00,7,139,44,95
2015/6/22 8:00:00,7,235,41,194
2015/6/22 9:00:00,7,147,38,109
2015/6/22 10:00:00,7,59,19,40
2015/6/22 11:00:00,7,63,33,30
2015/6/22 12:00:00,7,44,20,24
2015/6/22 13:00:00,7,61,26,35
2015/6/22 14:00:00,7,62,30,32
2015/6/22 15:00:00,7,84,52,32
2015/6/22 16:00:00,7,144,86,58
2015/6/22 17:00:00,7,327,238,89
2015/6/22 18:00:00,7,240,157,83
2015/6/22 19:00:00,7,129,78,51
2015/6/22 20:00:00,7,70,42,28
2015/6/22 21:00:00,7,37,20,17
2015/6/22 22:00:00,7,21,14,7
2015/6/22 23:00:00,7,13,10,3
2015/6/23 0:00:00,7,12,11,1
2015/6/23 1:00:00,7,2,2,0
2015/6/23 2:00:00,7,3,1,2
2015/6/23 3:00:00,7,1,1,0
2015/6/23 4:00:00,7,1,0,1
2015/6/23 5:00:00,7,24,8,16
2015/6/23 6:00:00,7,66,29,37
2015/6/23 7:00:00,7,178,49,129
2015/6/23 8:00:00,7,280,57,223
2015/6/23 9:00:00,7,161,44,117
2015/6/23 10:00:00,7,66,20,46
2015/6/23 11:00:00,7,44,22,22
2015/6/23 12:00:00,7,71,31,40
2015/6/23 13:00:00,7,56,23,33
2015/6/23 14:00:00,7,66,33,33
2015/6/23 15:00:00,7,80,39,41
2015/6/23 16:00:00,7,194,105,89
2015/6/23 17:00:00,7,367,266,101
2015/6/23 18:00:00,7,307,213,94
2015/6/23 19:00:00,7,153,104,49
2015/6/23 20:00:00,7,115,59,56
2015/6/23 21:00:00,7,31,14,17
2015/6/23 22:00:00,7,23,15,8
2015/6/23 23:00:00,7,14,11,3
2015/6/24 0:00:00,7,7,5,2
2015/6/24 1:00:00,7,1,1,0
2015/6/24 2:00:00,7,2,2,0
2015/6/24 3:00:00,7,0,0,0
2015/6/24 4:00:00,7,3,1,2
2015/6/24 5:00:00,7,26,13,13
2015/6/24 6:00:00,7,75,29,46
2015/6/24 7:00:00,7,169,51,118
2015/6/24 8:00:00,7,266,77,189
2015/6/24 9:00:00,7,145,46,99
2015/6/24 10:00:00,7,54,24,30
2015/6/24 11:00:00,7,62,38,24
2015/6/24 12:00:00,7,47,24,23
2015/6/24 13:00:00,7,60,22,38
2015/6/24 14:00:00,7,51,25,26
2015/6/24 15:00:00,7,65,41,24
2015/6/24 16:00:00,7,127,79,48
2015/6/24 17:00:00,7,302,227,75
2015/6/24 18:00:00,7,256,190,66
2015/6/24 19:00:00,7,147,90,57
2015/6/24 20:00:00,7,63,29,34
2015/6/24 21:00:00,7,29,15,14
2015/6/24 22:00:00,7,33,20,13
2015/6/24 23:00:00,7,8,4,4
2015/6/25 0:00:00,7,7,5,2
2015/6/25 1:00:00,7,1,1,0
2015/6/25 2:00:00,7,2,2,0
2015/6/25 3:00:00,7,1,1,0
2015/6/25 4:00:00,7,4,3,1
2015/6/25 5:00:00,7,19,5,14
2015/6/25 6:00:00,7,60,23,37
2015/6/25 7:00:00,7,176,54,122
2015/6/25 8:00:00,7,266,109,157
2015/6/25 9:00:00,7,149,70,79
2015/6/25 10:00:00,7,74,37,37
2015/6/25 11:00:00,7,74,38,36
2015/6/25 12:00:00,7,63,24,39
2015/6/25 13:00:00,7,81,34,47
2015/6/25 14:00:00,7,67,37,30
2015/6/25 15:00:00,7,72,35,37
2015/6/25 16:00:00,7,164,113,51
2015/6/25 17:00:00,7,321,227,94
2015/6/25 18:00:00,7,235,177,58
2015/6/25 19:00:00,7,160,102,58
2015/6/25 20:00:00,7,94,64,30
2015/6/25 21:00:00,7,41,22,19
2015/6/25 22:00:00,7,27,12,15
2015/6/25 23:00:00,7,6,5,1
2015/6/26 0:00:00,7,8,4,4
2015/6/26 1:00:00,7,2,0,2
2015/6/26 2:00:00,7,9,7,2
2015/6/26 3:00:00,7,2,1,1
2015/6/26 4:00:00,7,2,2,0
2015/6/26 5:00:00,7,17,3,14
2015/6/26 6:00:00,7,55,27,28
2015/6/26 7:00:00,7,128,44,84
2015/6/26 8:00:00,7,209,99,110
2015/6/26 9:00:00,7,150,70,80
2015/6/26 10:00:00,7,75,34,41
2015/6/26 11:00:00,7,72,48,24
2015/6/26 12:00:00,7,74,30,44
2015/6/26 13:00:00,7,71,45,26
2015/6/26 14:00:00,7,68,29,39
2015/6/26 15:00:00,7,110,69,41
2015/6/26 16:00:00,7,163,114,49
2015/6/26 17:00:00,7,253,178,75
2015/6/26 18:00:00,7,142,91,51
2015/6/26 19:00:00,7,91,58,33
2015/6/26 20:00:00,7,63,38,25
2015/6/26 21:00:00,7,37,21,16
2015/6/26 22:00:00,7,28,14,14
2015/6/26 23:00:00,7,6,3,3
2015/6/27 0:00:00,7,7,6,1
2015/6/27 1:00:00,7,3,2,1
2015/6/27 2:00:00,7,5,3,2
2015/6/27 3:00:00,7,3,3,0
2015/6/27 4:00:00,7,1,0,1
2015/6/27 5:00:00,7,4,1,3
2015/6/27 6:00:00,7,23,11,12
2015/6/27 7:00:00,7,41,17,24
2015/6/27 8:00:00,7,85,44,41
2015/6/27 9:00:00,7,107,46,61
2015/6/27 10:00:00,7,105,51,54
2015/6/27 11:00:00,7,95,40,55
2015/6/27 12:00:00,7,85,46,39
2015/6/27 13:00:00,7,108,62,46
2015/6/27 14:00:00,7,95,48,47
2015/6/27 15:00:00,7,99,60,39
2015/6/27 16:00:00,7,103,67,36
2015/6/27 17:00:00,7,100,54,46
2015/6/27 18:00:00,7,56,27,29
2015/6/27 19:00:00,7,39,22,17
2015/6/27 20:00:00,7,78,53,25
2015/6/27 21:00:00,7,56,12,44
2015/6/27 22:00:00,7,16,6,10
2015/6/27 23:00:00,7,26,17,9
2015/6/28 0:00:00,7,8,3,5
2015/6/28 1:00:00,7,2,2,0
2015/6/28 2:00:00,7,5,2,3
2015/6/28 3:00:00,7,0,0,0
2015/6/28 4:00:00,7,2,2,0
2015/6/28 5:00:00,7,4,2,2
2015/6/28 6:00:00,7,15,7,8
2015/6/28 7:00:00,7,29,14,15
2015/6/28 8:00:00,7,56,32,24
2015/6/28 9:00:00,7,85,49,36
2015/6/28 10:00:00,7,105,51,54
2015/6/28 11:00:00,7,64,30,34
2015/6/28 12:00:00,7,95,59,36
2015/6/28 13:00:00,7,81,30,51
2015/6/28 14:00:00,7,105,75,30
2015/6/28 15:00:00,7,95,62,33
2015/6/28 16:00:00,7,112,58,54
2015/6/28 17:00:00,7,78,42,36
2015/6/28 18:00:00,7,69,34,35
2015/6/28 19:00:00,7,41,20,21
2015/6/28 20:00:00,7,32,19,13
2015/6/28 21:00:00,7,16,6,10
2015/6/28 22:00:00,7,10,9,1
2015/6/28 23:00:00,7,6,6,0
2015/6/29 0:00:00,7,1,1,0
2015/6/29 1:00:00,7,3,3,0
2015/6/29 2:00:00,7,0,0,0
2015/6/29 3:00:00,7,0,0,0
2015/6/29 4:00:00,7,2,1,1
2015/6/29 5:00:00,7,14,6,8
2015/6/29 6:00:00,7,59,27,32
2015/6/29 7:00:00,7,149,50,99
2015/6/29 8:00:00,7,237,104,133
2015/6/29 9:00:00,7,141,61,80
2015/6/29 10:00:00,7,61,21,40
2015/6/29 11:00:00,7,38,19,19
2015/6/29 12:00:00,7,54,25,29
2015/6/29 13:00:00,7,70,25,45
2015/6/29 14:00:00,7,49,23,26
2015/6/29 15:00:00,7,68,44,24
2015/6/29 16:00:00,7,153,100,53
2015/6/29 17:00:00,7,280,230,50
2015/6/29 18:00:00,7,255,187,68
2015/6/29 19:00:00,7,166,107,59
2015/6/29 20:00:00,7,98,64,34
2015/6/29 21:00:00,7,29,9,20
2015/6/29 22:00:00,7,16,7,9
2015/6/29 23:00:00,7,5,2,3
2015/6/30 0:00:00,7,4,4,0
2015/6/30 1:00:00,7,2,2,0
2015/6/30 2:00:00,7,0,0,0
2015/6/30 3:00:00,7,0,0,0
2015/6/30 4:00:00,7,1,0,1
2015/6/30 5:00:00,7,27,10,17
2015/6/30 6:00:00,7,70,25,45
2015/6/30 7:00:00,7,170,53,117
2015/6/30 8:00:00,7,255,49,206
2015/6/30 9:00:00,7,148,35,113
2015/6/30 10:00:00,7,66,30,36
2015/6/30 11:00:00,7,57,36,21
2015/6/30 12:00:00,7,50,25,25
2015/6/30 13:00:00,7,66,37,29
2015/6/30 14:00:00,7,68,37,31
2015/6/30 15:00:00,7,89,50,39
2015/6/30 16:00:00,7,178,111,67
2015/6/30 17:00:00,7,318,240,78
2015/6/30 18:00:00,7,255,201,54
2015/6/30 19:00:00,7,160,105,55
2015/6/30 20:00:00,7,96,61,35
2015/6/30 21:00:00,7,33,17,16
2015/6/30 22:00:00,7,44,25,19
2015/6/30 23:00:00,7,5,3,2
2015/6/1 0:00:00,8,0,0,0
2015/6/1 1:00:00,8,0,0,0
2015/6/1 2:00:00,8,1,0,1
2015/6/1 3:00:00,8,2,1,1
2015/6/1 4:00:00,8,6,4,2
2015/6/1 5:00:00,8,24,13,11
2015/6/1 6:00:00,8,45,18,27
2015/6/1 7:00:00,8,63,23,40
2015/6/1 8:00:00,8,27,14,13
2015/6/1 9:00:00,8,10,6,4
2015/6/1 10:00:00,8,10,6,4
2015/6/1 11:00:00,8,5,2,3
2015/6/1 12:00:00,8,4,2,2
2015/6/1 13:00:00,8,4,3,1
2015/6/1 14:00:00,8,4,4,0
2015/6/1 15:00:00,8,10,6,4
2015/6/1 16:00:00,8,32,19,13
2015/6/1 17:00:00,8,52,33,19
2015/6/1 18:00:00,8,70,36,34
2015/6/1 19:00:00,8,49,21,28
2015/6/1 20:00:00,8,12,3,9
2015/6/1 21:00:00,8,7,2,5
2015/6/1 22:00:00,8,1,1,0
2015/6/1 23:00:00,8,0,0,0
2015/6/2 0:00:00,8,0,0,0
2015/6/2 1:00:00,8,0,0,0
2015/6/2 2:00:00,8,0,0,0
2015/6/2 3:00:00,8,0,0,0
2015/6/2 4:00:00,8,1,0,1
2015/6/2 5:00:00,8,0,0,0
2015/6/2 6:00:00,8,17,10,7
2015/6/2 7:00:00,8,53,22,31
2015/6/2 8:00:00,8,36,12,24
2015/6/2 9:00:00,8,35,16,19
2015/6/2 10:00:00,8,13,8,5
2015/6/2 11:00:00,8,20,11,9
2015/6/2 12:00:00,8,16,5,11
2015/6/2 13:00:00,8,5,2,3
2015/6/2 14:00:00,8,19,7,12
2015/6/2 15:00:00,8,18,7,11
2015/6/2 16:00:00,8,23,11,12
2015/6/2 17:00:00,8,75,43,32
2015/6/2 18:00:00,8,66,33,33
2015/6/2 19:00:00,8,81,31,50
2015/6/2 20:00:00,8,29,11,18
2015/6/2 21:00:00,8,7,0,7
2015/6/2 22:00:00,8,2,1,1
2015/6/2 23:00:00,8,2,1,1
2015/6/3 0:00:00,8,0,0,0
2015/6/3 1:00:00,8,0,0,0
2015/6/3 2:00:00,8,0,0,0
2015/6/3 3:00:00,8,0,0,0
2015/6/3 4:00:00,8,2,0,2
2015/6/3 5:00:00,8,8,4,4
2015/6/3 6:00:00,8,15,6,9
2015/6/3 7:00:00,8,49,25,24
2015/6/3 8:00:00,8,69,40,29
2015/6/3 9:00:00,8,35,16,19
2015/6/3 10:00:00,8,32,16,16
2015/6/3 11:00:00,8,25,9,16
2015/6/3 12:00:00,8,22,8,14
2015/6/3 13:00:00,8,14,5,9
2015/6/3 14:00:00,8,25,8,17
2015/6/3 15:00:00,8,23,14,9
2015/6/3 16:00:00,8,48,27,21
2015/6/3 17:00:00,8,83,39,44
2015/6/3 18:00:00,8,97,54,43
2015/6/3 19:00:00,8,91,42,49
2015/6/3 20:00:00,8,51,19,32
2015/6/3 21:00:00,8,9,1,8
2015/6/3 22:00:00,8,8,3,5
2015/6/3 23:00:00,8,2,0,2
2015/6/4 0:00:00,8,1,1,0
2015/6/4 1:00:00,8,0,0,0
2015/6/4 2:00:00,8,2,0,2
2015/6/4 3:00:00,8,0,0,0
2015/6/4 4:00:00,8,1,0,1
2015/6/4 5:00:00,8,3,1,2
2015/6/4 6:00:00,8,31,15,16
2015/6/4 7:00:00,8,80,34,46
2015/6/4 8:00:00,8,87,47,40
2015/6/4 9:00:00,8,75,28,47
2015/6/4 10:00:00,8,33,10,23
2015/6/4 11:00:00,8,33,14,19
2015/6/4 12:00:00,8,27,6,21
2015/6/4 13:00:00,8,28,13,15
2015/6/4 14:00:00,8,37,21,16
2015/6/4 15:00:00,8,35,16,19
2015/6/4 16:00:00,8,66,39,27
2015/6/4 17:00:00,8,162,59,103
2015/6/4 18:00:00,8,177,87,90
2015/6/4 19:00:00,8,126,50,76
2015/6/4 20:00:00,8,52,16,36
2015/6/4 21:00:00,8,16,4,12
2015/6/4 22:00:00,8,6,0,6
2015/6/4 23:00:00,8,0,0,0
2015/6/5 0:00:00,8,1,1,0
2015/6/5 1:00:00,8,1,0,1
2015/6/5 2:00:00,8,0,0,0
2015/6/5 3:00:00,8,0,0,0
2015/6/5 4:00:00,8,1,0,1
2015/6/5 5:00:00,8,12,9,3
2015/6/5 6:00:00,8,37,16,21
2015/6/5 7:00:00,8,86,22,64
2015/6/5 8:00:00,8,110,37,73
2015/6/5 9:00:00,8,77,26,51
2015/6/5 10:00:00,8,37,15,22
2015/6/5 11:00:00,8,51,12,39
2015/6/5 12:00:00,8,48,12,36
2015/6/5 13:00:00,8,43,11,32
2015/6/5 14:00:00,8,42,19,23
2015/6/5 15:00:00,8,58,28,30
2015/6/5 16:00:00,8,74,22,52
2015/6/5 17:00:00,8,155,60,95
2015/6/5 18:00:00,8,133,53,80
2015/6/5 19:00:00,8,81,29,52
2015/6/5 20:00:00,8,38,10,28
2015/6/5 21:00:00,8,14,8,6
2015/6/5 22:00:00,8,7,1,6
2015/6/5 23:00:00,8,2,2,0
2015/6/6 0:00:00,8,4,0,4
2015/6/6 1:00:00,8,2,1,1
2015/6/6 2:00:00,8,1,0,1
2015/6/6 3:00:00,8,0,0,0
2015/6/6 4:00:00,8,0,0,0
2015/6/6 5:00:00,8,1,1,0
2015/6/6 6:00:00,8,12,5,7
2015/6/6 7:00:00,8,31,16,15
2015/6/6 8:00:00,8,96,51,45
2015/6/6 9:00:00,8,130,64,66
2015/6/6 10:00:00,8,186,92,94
2015/6/6 11:00:00,8,193,84,109
2015/6/6 12:00:00,8,228,89,139
2015/6/6 13:00:00,8,146,50,96
2015/6/6 14:00:00,8,150,60,90
2015/6/6 15:00:00,8,129,50,79
2015/6/6 16:00:00,8,73,22,51
2015/6/6 17:00:00,8,64,29,35
2015/6/6 18:00:00,8,55,23,32
2015/6/6 19:00:00,8,58,20,38
2015/6/6 20:00:00,8,30,12,18
2015/6/6 21:00:00,8,8,2,6
2015/6/6 22:00:00,8,4,1,3
2015/6/6 23:00:00,8,2,1,1
2015/6/7 0:00:00,8,3,2,1
2015/6/7 1:00:00,8,0,0,0
2015/6/7 2:00:00,8,0,0,0
2015/6/7 3:00:00,8,0,0,0
2015/6/7 4:00:00,8,1,0,1
2015/6/7 5:00:00,8,0,0,0
2015/6/7 6:00:00,8,8,3,5
2015/6/7 7:00:00,8,33,12,21
2015/6/7 8:00:00,8,80,40,40
2015/6/7 9:00:00,8,179,78,101
2015/6/7 10:00:00,8,194,71,123
2015/6/7 11:00:00,8,224,62,162
2015/6/7 12:00:00,8,192,77,115
2015/6/7 13:00:00,8,161,56,105
2015/6/7 14:00:00,8,134,45,89
2015/6/7 15:00:00,8,150,50,100
2015/6/7 16:00:00,8,102,26,76
2015/6/7 17:00:00,8,85,40,45
2015/6/7 18:00:00,8,66,28,38
2015/6/7 19:00:00,8,36,21,15
2015/6/7 20:00:00,8,31,16,15
2015/6/7 21:00:00,8,10,1,9
2015/6/7 22:00:00,8,1,0,1
2015/6/7 23:00:00,8,3,2,1
2015/6/8 0:00:00,8,0,0,0
2015/6/8 1:00:00,8,0,0,0
2015/6/8 2:00:00,8,2,1,1
2015/6/8 3:00:00,8,1,0,1
2015/6/8 4:00:00,8,1,0,1
2015/6/8 5:00:00,8,9,6,3
2015/6/8 6:00:00,8,33,12,21
2015/6/8 7:00:00,8,80,20,60
2015/6/8 8:00:00,8,91,23,68
2015/6/8 9:00:00,8,58,20,38
2015/6/8 10:00:00,8,41,13,28
2015/6/8 11:00:00,8,40,14,26
2015/6/8 12:00:00,8,41,13,28
2015/6/8 13:00:00,8,43,15,28
2015/6/8 14:00:00,8,43,9,34
2015/6/8 15:00:00,8,36,13,23
2015/6/8 16:00:00,8,57,20,37
2015/6/8 17:00:00,8,118,39,79
2015/6/8 18:00:00,8,140,74,66
2015/6/8 19:00:00,8,91,31,60
2015/6/8 20:00:00,8,52,13,39
2015/6/8 21:00:00,8,16,8,8
2015/6/8 22:00:00,8,6,2,4
2015/6/8 23:00:00,8,4,1,3
2015/6/9 0:00:00,8,0,0,0
2015/6/9 1:00:00,8,0,0,0
2015/6/9 2:00:00,8,0,0,0
2015/6/9 3:00:00,8,0,0,0
2015/6/9 4:00:00,8,1,0,1
2015/6/9 5:00:00,8,4,0,4
2015/6/9 6:00:00,8,46,19,27
2015/6/9 7:00:00,8,102,31,71
2015/6/9 8:00:00,8,108,29,79
2015/6/9 9:00:00,8,60,14,46
2015/6/9 10:00:00,8,41,9,32
2015/6/9 11:00:00,8,37,13,24
2015/6/9 12:00:00,8,30,13,17
2015/6/9 13:00:00,8,29,13,16
2015/6/9 14:00:00,8,23,11,12
2015/6/9 15:00:00,8,32,4,28
2015/6/9 16:00:00,8,70,27,43
2015/6/9 17:00:00,8,129,59,70
2015/6/9 18:00:00,8,180,83,97
2015/6/9 19:00:00,8,143,65,78
2015/6/9 20:00:00,8,67,18,49
2015/6/9 21:00:00,8,29,2,27
2015/6/9 22:00:00,8,8,2,6
2015/6/9 23:00:00,8,2,1,1
2015/6/10 0:00:00,8,0,0,0
2015/6/10 1:00:00,8,0,0,0
2015/6/10 2:00:00,8,0,0,0
2015/6/10 3:00:00,8,0,0,0
2015/6/10 4:00:00,8,2,1,1
2015/6/10 5:00:00,8,12,6,6
2015/6/10 6:00:00,8,45,24,21
2015/6/10 7:00:00,8,103,27,76
2015/6/10 8:00:00,8,106,33,73
2015/6/10 9:00:00,8,78,29,49
2015/6/10 10:00:00,8,36,14,22
2015/6/10 11:00:00,8,46,20,26
2015/6/10 12:00:00,8,37,14,23
2015/6/10 13:00:00,8,30,10,20
2015/6/10 14:00:00,8,37,14,23
2015/6/10 15:00:00,8,36,13,23
2015/6/10 16:00:00,8,79,34,45
2015/6/10 17:00:00,8,145,68,77
2015/6/10 18:00:00,8,168,91,77
2015/6/10 19:00:00,8,129,49,80
2015/6/10 20:00:00,8,71,12,59
2015/6/10 21:00:00,8,25,10,15
2015/6/10 22:00:00,8,3,1,2
2015/6/10 23:00:00,8,3,2,1
2015/6/11 0:00:00,8,1,0,1
2015/6/11 1:00:00,8,0,0,0
2015/6/11 2:00:00,8,1,0,1
2015/6/11 3:00:00,8,0,0,0
2015/6/11 4:00:00,8,1,0,1
2015/6/11 5:00:00,8,6,4,2
2015/6/11 6:00:00,8,42,17,25
2015/6/11 7:00:00,8,85,27,58
2015/6/11 8:00:00,8,111,39,72
2015/6/11 9:00:00,8,66,18,48
2015/6/11 10:00:00,8,37,15,22
2015/6/11 11:00:00,8,42,15,27
2015/6/11 12:00:00,8,47,23,24
2015/6/11 13:00:00,8,33,13,20
2015/6/11 14:00:00,8,32,12,20
2015/6/11 15:00:00,8,36,15,21
2015/6/11 16:00:00,8,68,27,41
2015/6/11 17:00:00,8,131,61,70
2015/6/11 18:00:00,8,180,77,103
2015/6/11 19:00:00,8,156,62,94
2015/6/11 20:00:00,8,115,72,43
2015/6/11 21:00:00,8,19,5,14
2015/6/11 22:00:00,8,10,1,9
2015/6/11 23:00:00,8,28,0,28
2015/6/12 0:00:00,8,14,1,13
2015/6/12 1:00:00,8,0,0,0
2015/6/12 2:00:00,8,1,0,1
2015/6/12 3:00:00,8,0,0,0
2015/6/12 4:00:00,8,2,1,1
2015/6/12 5:00:00,8,10,7,3
2015/6/12 6:00:00,8,23,12,11
2015/6/12 7:00:00,8,67,37,30
2015/6/12 8:00:00,8,87,51,36
2015/6/12 9:00:00,8,67,33,34
2015/6/12 10:00:00,8,22,12,10
2015/6/12 11:00:00,8,29,15,14
2015/6/12 12:00:00,8,19,11,8
2015/6/12 13:00:00,8,21,8,13
2015/6/12 14:00:00,8,39,22,17
2015/6/12 15:00:00,8,44,24,20
2015/6/12 16:00:00,8,61,25,36
2015/6/12 17:00:00,8,118,48,70
2015/6/12 18:00:00,8,138,48,90
2015/6/12 19:00:00,8,44,18,26
2015/6/12 20:00:00,8,29,9,20
2015/6/12 21:00:00,8,6,2,4
2015/6/12 22:00:00,8,5,1,4
2015/6/12 23:00:00,8,2,0,2
2015/6/13 0:00:00,8,1,0,1
2015/6/13 1:00:00,8,0,0,0
2015/6/13 2:00:00,8,0,0,0
2015/6/13 3:00:00,8,0,0,0
2015/6/13 4:00:00,8,0,0,0
2015/6/13 5:00:00,8,10,10,0
2015/6/13 6:00:00,8,28,10,18
2015/6/13 7:00:00,8,43,15,28
2015/6/13 8:00:00,8,68,27,41
2015/6/13 9:00:00,8,139,58,81
2015/6/13 10:00:00,8,147,89,58
2015/6/13 11:00:00,8,182,63,119
2015/6/13 12:00:00,8,165,85,80
2015/6/13 13:00:00,8,139,63,76
2015/6/13 14:00:00,8,119,41,78
2015/6/13 15:00:00,8,129,48,81
2015/6/13 16:00:00,8,92,26,66
2015/6/13 17:00:00,8,67,27,40
2015/6/13 18:00:00,8,58,34,24
2015/6/13 19:00:00,8,45,7,38
2015/6/13 20:00:00,8,30,15,15
2015/6/13 21:00:00,8,9,6,3
2015/6/13 22:00:00,8,3,2,1
2015/6/13 23:00:00,8,0,0,0
2015/6/14 0:00:00,8,0,0,0
2015/6/14 1:00:00,8,1,0,1
2015/6/14 2:00:00,8,1,0,1
2015/6/14 3:00:00,8,2,2,0
2015/6/14 4:00:00,8,1,0,1
2015/6/14 5:00:00,8,0,0,0
2015/6/14 6:00:00,8,10,7,3
2015/6/14 7:00:00,8,56,34,22
2015/6/14 8:00:00,8,79,32,47
2015/6/14 9:00:00,8,153,73,80
2015/6/14 10:00:00,8,205,97,108
2015/6/14 11:00:00,8,204,72,132
2015/6/14 12:00:00,8,192,72,120
2015/6/14 13:00:00,8,197,81,116
2015/6/14 14:00:00,8,151,46,105
2015/6/14 15:00:00,8,123,40,83
2015/6/14 16:00:00,8,102,31,71
2015/6/14 17:00:00,8,87,37,50
2015/6/14 18:00:00,8,59,26,33
2015/6/14 19:00:00,8,44,21,23
2015/6/14 20:00:00,8,29,11,18
2015/6/14 21:00:00,8,7,2,5
2015/6/14 22:00:00,8,6,2,4
2015/6/14 23:00:00,8,3,0,3
2015/6/15 0:00:00,8,0,0,0
2015/6/15 1:00:00,8,3,2,1
2015/6/15 2:00:00,8,0,0,0
2015/6/15 3:00:00,8,1,0,1
2015/6/15 4:00:00,8,1,0,1
2015/6/15 5:00:00,8,9,5,4
2015/6/15 6:00:00,8,36,11,25
2015/6/15 7:00:00,8,73,37,36
2015/6/15 8:00:00,8,91,28,63
2015/6/15 9:00:00,8,70,17,53
2015/6/15 10:00:00,8,29,6,23
2015/6/15 11:00:00,8,35,20,15
2015/6/15 12:00:00,8,31,9,22
2015/6/15 13:00:00,8,34,16,18
2015/6/15 14:00:00,8,26,5,21
2015/6/15 15:00:00,8,44,13,31
2015/6/15 16:00:00,8,36,11,25
2015/6/15 17:00:00,8,129,60,69
2015/6/15 18:00:00,8,141,60,81
2015/6/15 19:00:00,8,109,42,67
2015/6/15 20:00:00,8,67,22,45
2015/6/15 21:00:00,8,17,5,12
2015/6/15 22:00:00,8,12,2,10
2015/6/15 23:00:00,8,0,0,0
2015/6/16 0:00:00,8,2,0,2
2015/6/16 1:00:00,8,1,1,0
2015/6/16 2:00:00,8,1,0,1
2015/6/16 3:00:00,8,0,0,0
2015/6/16 4:00:00,8,1,0,1
2015/6/16 5:00:00,8,1,1,0
2015/6/16 6:00:00,8,44,23,21
2015/6/16 7:00:00,8,86,33,53
2015/6/16 8:00:00,8,95,43,52
2015/6/16 9:00:00,8,58,21,37
2015/6/16 10:00:00,8,27,10,17
2015/6/16 11:00:00,8,39,22,17
2015/6/16 12:00:00,8,30,13,17
2015/6/16 13:00:00,8,34,17,17
2015/6/16 14:00:00,8,41,19,22
2015/6/16 15:00:00,8,39,15,24
2015/6/16 16:00:00,8,65,40,25
2015/6/16 17:00:00,8,130,69,61
2015/6/16 18:00:00,8,178,85,93
2015/6/16 19:00:00,8,145,64,81
2015/6/16 20:00:00,8,68,22,46
2015/6/16 21:00:00,8,10,1,9
2015/6/16 22:00:00,8,3,1,2
2015/6/16 23:00:00,8,0,0,0
2015/6/17 0:00:00,8,2,1,1
2015/6/17 1:00:00,8,0,0,0
2015/6/17 2:00:00,8,0,0,0
2015/6/17 3:00:00,8,0,0,0
2015/6/17 4:00:00,8,2,1,1
2015/6/17 5:00:00,8,6,4,2
2015/6/17 6:00:00,8,35,12,23
2015/6/17 7:00:00,8,68,24,44
2015/6/17 8:00:00,8,93,29,64
2015/6/17 9:00:00,8,65,16,49
2015/6/17 10:00:00,8,54,14,40
2015/6/17 11:00:00,8,29,15,14
2015/6/17 12:00:00,8,56,26,30
2015/6/17 13:00:00,8,50,19,31
2015/6/17 14:00:00,8,34,22,12
2015/6/17 15:00:00,8,33,10,23
2015/6/17 16:00:00,8,57,28,29
2015/6/17 17:00:00,8,122,75,47
2015/6/17 18:00:00,8,168,84,84
2015/6/17 19:00:00,8,106,36,70
2015/6/17 20:00:00,8,140,49,91
2015/6/17 21:00:00,8,17,6,11
2015/6/17 22:00:00,8,7,0,7
2015/6/17 23:00:00,8,2,0,2
2015/6/18 0:00:00,8,1,0,1
2015/6/18 1:00:00,8,1,0,1
2015/6/18 2:00:00,8,0,0,0
2015/6/18 3:00:00,8,0,0,0
2015/6/18 4:00:00,8,1,0,1
2015/6/18 5:00:00,8,8,1,7
2015/6/18 6:00:00,8,30,12,18
2015/6/18 7:00:00,8,89,43,46
2015/6/18 8:00:00,8,75,30,45
